AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
2.84583333333333,842.579986572266,0.00168169731774646,842.579986572266,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,842.579986572266,40724.3333333333,40809.7083333333
7.44583333333333,904.299987792969,0.00180488367649967,904.299987792969,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,904.299987792969,40809.7083333333,40947.7083333333
8.07916666666667,195029.730895996,0.389257970228895,198466.050842285,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,195029.730895996,40947.7083333333,40966.7083333333
8.2125,195029.730895996,0.389257970228895,198466.050842285,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,195029.730895996,40966.7083333333,40970.7083333333
9.07916666666667,312183.832107544,0.585714303476653,311426.571914673,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,293460.151687622,40970.7083333333,40996.7083333333
9.57916666666667,367587.702102661,0.673321158591951,355320.19178772,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,337353.771560669,40996.7083333333,41011.7083333333
9.64583333333333,367587.702102661,0.673321158591951,356670.19203186,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,337353.771560669,41011.7083333333,41013.7083333333
10.7125,471174.52230835,0.72489057723169,379465.912612915,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,363191.572219849,41013.7083333333,41045.7083333333
10.7791666666667,471174.52230835,0.72489057723169,381248.772476196,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,363191.572219849,41045.7083333333,41047.7083333333
11.9458333333333,501029.512077332,0.940412712127077,502238.502105713,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,471174.52230835,41047.7083333333,41082.7083333333
12.2125,501029.512077332,0.955690534506923,516833.772064209,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,478829.162200928,41082.7083333333,41090.7083333333
13.9791666666667,501029.512077332,0.999520986300777,544544.651908875,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,500789.512077332,41090.7083333333,41143.7083333333
14.1347222222234,501029.512077332,1,576624.051826477,14.1347222222234,501029.512077332,501029.512077332,576624.051826477,501029.512077332,41143.7083333333,41148.375
