AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC
1.533333333,1500,0.076641741,2340,10.86666667,43080,43080,36870
3.633333333,12075,0.175543845,5325,10.86666667,43080,43080,36870
5.733333333,23355,0.291352814,8940,10.86666667,43080,43080,36870
7.833333333,37305,0.659802844,20805,10.86666667,43080,43080,36870
9.233333333,42930,0.885734189,32790,10.86666667,43080,43080,36870
10.86666667,43080,1,36870,10.86666667,43080,43080,36870
