AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
0.933333333333333,688368.534362793,0,0,14,4331260.48588181,4331260.48588181,4331260.48588181,0,41645.3333333333,41673.3333333333
1.86666666666667,1111104.52142334,0.00678140923850997,29372.049987793,14,4331260.48588181,4331260.48588181,4331260.48588181,29372.0498733521,41673.3333333333,41701.3333333333
3.03333333333333,1516753.97784424,0.145101778402737,628109.460876465,14,4331260.48588181,4331260.48588181,4331260.48588181,628473.599226952,41701.3333333333,41736.3333333333
3.96666666666667,1705206.01013184,0.189075352099391,818934.601135254,14,4331260.48588181,4331260.48588181,4331260.48588181,818934.601402283,41736.3333333333,41764.3333333333
4.9,2134949.7857666,0.344322024766738,1491348.378479,14,4331260.48588181,4331260.48588181,4331260.48588181,1491348.38029099,41764.3333333333,41792.3333333333
6.06666666666667,2808357.57214355,0.383453582443589,1660837.34820557,14,4331260.48588181,4331260.48588181,4331260.48588181,1660837.34980774,41792.3333333333,41827.3333333333
7.03333333333333,2816197.57214355,0.403349160308961,1747010.27990723,14,4331260.48588181,4331260.48588181,4331260.48588181,1747010.28005981,41827.3333333333,41856.3333333333
7.93333333333333,2914767.07214355,0.494413299092244,2141432.7857666,14,4331260.48588181,4331260.48588181,4331260.48588181,2141432.7860527,41856.3333333333,41883.3333333333
9.1,3878941.30619431,0.615991632302838,2668020.2166748,14,4331260.48588181,4331260.48588181,4331260.48588181,2668020.21662712,41883.3333333333,41918.3333333333
10.0333333333333,4237830.48588181,0.890059399417525,3855079.10697556,14,4331260.48588181,4331260.48588181,4331260.48588181,3855079.10678482,41918.3333333333,41946.3333333333
10.9666666666667,4299110.48588181,0.963045753272682,4171202.01713181,14,4331260.48588181,4331260.48588181,4331260.48588181,4171202.01724625,41946.3333333333,41974.3333333333
12.1333333333333,4319910.48588181,0.977871691383295,4235417.01713181,14,4331260.48588181,4331260.48588181,4331260.48588181,4235417.01715088,41974.3333333333,42009.3333333333
13.0666666666667,4331260.48588181,0.998857145623974,4326310.48588181,14,4331260.48588181,4331260.48588181,4331260.48588181,4326310.48588181,42009.3333333333,42037.3333333333
14,4331260.48588181,1,4331260.48588181,14,4331260.48588181,4331260.48588181,4331260.48588181,4331260.48588181,42037.3333333333,42065.3333333333
