"AT","PV","XT","AC","TOTAL_AT","TOTAL_PV","TOTAL_EV","TOTAL_AC","EV","Day1","Day2"
"0.2125","56573.621086121","0.0026473587531148","56573.621086121","27.979166666667","21369835.510201","21369835.510201","26077764.740303","56573.621090554","39741.333333333","39747.708333333"
"0.44583333333333","56811.621078491","0.0026584959467862","56811.621078491","27.979166666667","21369835.510201","21369835.510201","26077764.740303","56811.621087357","39747.708333333","39754.708333333"
"0.67916666666667","57049.621070862","0.0026696331413289","57049.621070862","27.979166666667","21369835.510201","21369835.510201","26077764.740303","57049.62110278","39754.708333333","39761.708333333"
"0.9125","57287.621063232","0.0026807703341291","57287.621063232","27.979166666667","21369835.510201","21369835.510201","26077764.740303","57287.621080965","39761.708333333","39768.708333333"
"1.1458333333333","57525.621055603","0.0026919075269292","57525.621055603","27.979166666667","21369835.510201","21369835.510201","26077764.740303","57525.621059149","39768.708333333","39775.708333333"
"1.3791666666667","57763.621047974","0.0027030447232145","57763.621047974","27.979166666667","21369835.510201","21369835.510201","26077764.740303","57763.62111181","39775.708333333","39782.708333333"
"1.6125","58001.621040344","0.0027141819160147","58001.621040344","27.979166666667","21369835.510201","21369835.510201","26077764.740303","58001.621089995","39782.708333333","39789.708333333"
"1.8458333333333","58239.621032715","0.0027253191088148","58239.621032715","27.979166666667","21369835.510201","21369835.510201","26077764.740303","58239.62106818","39789.708333333","39796.708333333"
"2.0791666666667","58477.621025085","0.002736456301615","58477.621025085","27.979166666667","21369835.510201","21369835.510201","26077764.740303","58477.621046364","39796.708333333","39803.708333333"
"2.3125","58715.621017456","0.0027475934944151","58715.621017456","27.979166666667","21369835.510201","21369835.510201","26077764.740303","58715.621024549","39803.708333333","39810.708333333"
"2.5458333333333","58953.621009827","0.0027587306941855","58953.621009827","27.979166666667","21369835.510201","21369835.510201","26077764.740303","58953.621151686","39810.708333333","39817.708333333"
"2.7791666666667","59191.621002197","0.0027698678869856","59191.621002197","27.979166666667","21369835.510201","21369835.510201","26077764.740303","59191.62112987","39817.708333333","39824.708333333"
"3.0125","59429.620994568","0.0027810050797858","59429.620994568","27.979166666667","21369835.510201","21369835.510201","26077764.740303","59429.621108055","39824.708333333","39831.708333333"
"3.2458333333333","59667.620986938","0.0027921422725859","59667.620986938","27.979166666667","21369835.510201","21369835.510201","26077764.740303","59667.62108624","39831.708333333","39838.708333333"
"3.4791666666667","59905.620979309","0.0028032794653861","59905.620979309","27.979166666667","21369835.510201","21369835.510201","26077764.740303","59905.621064425","39838.708333333","39845.708333333"
"3.7125","65708.920776367","0.0030748444843626","65708.920776367","27.979166666667","21369835.510201","21369835.510201","26077764.740303","65708.920850277","39845.708333333","39852.708333333"
"3.9458333333333","104129.57115936","0.0048727362128497","106926.45104218","27.979166666667","21369835.510201","21369835.510201","26077764.740303","104129.5713532","39852.708333333","39859.708333333"
"4.1791666666667","129693.23106384","0.0060689859351216","136685.42100525","27.979166666667","21369835.510201","21369835.510201","26077764.740303","129693.23114727","39859.708333333","39866.708333333"
"4.4125","132216.8310318","0.006187077621494","139209.02097321","27.979166666667","21369835.510201","21369835.510201","26077764.740303","132216.83106017","39866.708333333","39873.708333333"
"4.6458333333333","144823.37094116","0.0067769998068383","151815.56088257","27.979166666667","21369835.510201","21369835.510201","26077764.740303","144823.3711248","39873.708333333","39880.708333333"
"4.8791666666667","156915.75087738","0.0073428618918461","163907.94081879","27.979166666667","21369835.510201","21369835.510201","26077764.740303","156915.75080287","39880.708333333","39887.708333333"
"5.1125","219778.44273758","0.010287325999391","226770.63267899","27.979166666667","21369835.510201","21369835.510201","26077764.740303","219838.46444679","39887.708333333","39894.708333333"
"5.3458333333333","322202.98652649","0.010470257761762","230619.8327179","27.979166666667","21369835.510201","21369835.510201","26077764.740303","223747.68611826","39894.708333333","39901.708333333"
"5.5791666666667","325123.54655075","0.010609733872347","233540.39274216","27.979166666667","21369835.510201","21369835.510201","26077764.740303","226728.26765905","39901.708333333","39908.708333333"
"5.8125","325401.14655304","0.010625532850861","233817.99274445","27.979166666667","21369835.510201","21369835.510201","26077764.740303","227065.88923113","39908.708333333","39915.708333333"
"6.0458333333333","325678.74655533","0.010641331836344","234095.59274673","27.979166666667","21369835.510201","21369835.510201","26077764.740303","227403.51095213","39915.708333333","39922.708333333"
"6.2791666666667","325956.34655762","0.010657130814858","234373.19274902","27.979166666667","21369835.510201","21369835.510201","26077764.740303","227741.13252422","39922.708333333","39929.708333333"
"6.5125","326233.94655991","0.010672929793373","234650.79275131","27.979166666667","21369835.510201","21369835.510201","26077764.740303","228078.7540963","39929.708333333","39936.708333333"
"6.7458333333333","326511.54656219","0.010688728771887","234928.3927536","27.979166666667","21369835.510201","21369835.510201","26077764.740303","228416.37566838","39936.708333333","39943.708333333"
"6.9791666666667","326789.14656448","0.01070452775737","235205.99275589","27.979166666667","21369835.510201","21369835.510201","26077764.740303","228753.99738938","39943.708333333","39950.708333333"
"7.2125","327066.74656677","0.010720326742853","235483.59275818","27.979166666667","21369835.510201","21369835.510201","26077764.740303","229091.61911038","39950.708333333","39957.708333333"
"7.4458333333333","327344.34656906","0.010736125714399","235761.19276047","27.979166666667","21369835.510201","21369835.510201","26077764.740303","229429.24053355","39957.708333333","39964.708333333"
"7.6791666666667","327621.94657135","0.010751924699882","236038.79276276","27.979166666667","21369835.510201","21369835.510201","26077764.740303","229766.86225455","39964.708333333","39971.708333333"
"7.9125","327899.54657364","0.010767723685365","236316.39276504","27.979166666667","21369835.510201","21369835.510201","26077764.740303","230104.48397555","39971.708333333","39978.708333333"
"8.1458333333333","328177.14657593","0.010783522656911","236593.99276733","27.979166666667","21369835.510201","21369835.510201","26077764.740303","230442.10539872","39978.708333333","39985.708333333"
"8.3791666666667","328454.74657822","0.012303352639599","269024.49206543","27.979166666667","21369835.510201","21369835.510201","26077764.740303","262920.62213222","39985.708333333","39992.708333333"
"8.6125","328732.34658051","0.012307245977829","269107.69206238","27.979166666667","21369835.510201","21369835.510201","26077764.740303","263003.82212978","39992.708333333","39999.708333333"
"8.8458333333333","329009.94658279","0.012311139316146","269190.89205933","27.979166666667","21369835.510201","21369835.510201","26077764.740303","263087.02212921","39999.708333333","40006.708333333"
"9.0791666666667","329287.54658508","0.012315032654812","269274.09205627","27.979166666667","21369835.510201","21369835.510201","26077764.740303","263170.22213608","40006.708333333","40013.708333333"
"9.3125","361562.52587891","0.012318925992085","269357.29205322","27.979166666667","21369835.510201","21369835.510201","26077764.740303","263253.42211319","40013.708333333","40020.708333333"
"9.5458333333333","361645.72587585","0.01232281933075","269440.49205017","27.979166666667","21369835.510201","21369835.510201","26077764.740303","263336.62212006","40020.708333333","40027.708333333"
"9.7791666666667","361728.9258728","0.012326712668023","269523.69204712","27.979166666667","21369835.510201","21369835.510201","26077764.740303","263419.82209717","40027.708333333","40034.708333333"
