AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
2.1125,250890.776687622,0.113590570906532,130420.955810547,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,140466.516158237,38105.3333333333,38168.7083333333
3.14583333333333,322097.466430664,0.158670118474694,186179.943374634,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,196212.0498443,38168.7083333333,38199.7083333333
4.17916666666667,454729.265991211,0.249429293340165,272953.781997681,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,308445.178008073,38199.7083333333,38230.7083333333
5.17916666666667,645300.54699707,0.322185339121471,350791.982803345,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,398415.570786172,38230.7083333333,38260.7083333333
6.2125,799211.946350098,0.465020982877916,513542.804092407,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,575046.651179246,38260.7083333333,38291.7083333333
7.2125,838046.827209473,0.570509415362227,653353.483596802,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,705494.0332798,38291.7083333333,38321.7083333333
8.24583333333333,850777.787658692,0.623126437231645,718419.882980347,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,770560.435302734,38321.7083333333,38352.7083333333
9.27916666666667,873387.507873535,0.657384884972508,752401.843673706,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,812924.557295814,38352.7083333333,38383.7083333333
10.2125,924342.50869751,0.756136560302211,864755.164611817,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,935041.240816727,38383.7083333333,38411.7083333333
11.2458333333333,951485.549285889,0.765984050140402,876932.605041504,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,947218.682830048,38411.7083333333,38442.7083333333
12.2458333333333,985265.990020752,0.792879582213157,907365.063049317,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,980477.796331561,38442.7083333333,38472.7083333333
13.2791666666667,1000454.43041992,0.823812439601519,941494.265869141,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,1018729.48111038,38472.7083333333,38503.7083333333
14.2791666666667,1020355.87084961,0.842531822557108,962569.956054688,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,1041877.93865768,38503.7083333333,38533.7083333333
15.3125,1037275.1751709,0.855460417419098,977265.713378906,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,1057865.48643204,38533.7083333333,38564.7083333333
16.3458333333333,1088345.72399902,0.898305905282121,1029389.09124756,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,1110848.37370154,38564.7083333333,38595.7083333333
17.3458333333333,1140911.30322266,0.956595401667543,1101470.09289551,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,1182929.37849388,38595.7083333333,38625.7083333333
18.7458333333333,1236603.66381836,1,1146444.38085938,18.7458333333333,1236603.66381836,1236603.66381836,1146444.38085938,1236603.66381836,38625.7083333333,38667.7083333333
