AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC
0.979166667,248106.1773,0.132358815,248407.8473,15.74583333,1874496.823,1874496.823,1887087.253
3.045833333,320743.3491,0.171109039,321118.2991,15.74583333,1874496.823,1874496.823,1887087.253
6.079166667,466390.8596,0.248808562,469436.1296,15.74583333,1874496.823,1874496.823,1887087.253
7.579166667,793393.7408,0.426472348,804965.5411,15.74583333,1874496.823,1874496.823,1887087.253
10.06944444,1300753.692,0.687072227,1295290.942,15.74583333,1874496.823,1874496.823,1887087.253
11.87916667,1541144.226,0.822164224,1553531.656,15.74583333,1874496.823,1874496.823,1887087.253
12.87916667,1679121.796,0.895772015,1691509.226,15.74583333,1874496.823,1874496.823,1887087.253
15.74583333,1874496.823,1,1887087.253,15.74583333,1874496.823,1874496.823,1887087.253
