AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
1.0125,1018793.39837646,0.0519510294481353,1111851.08447266,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,1009398.65814209,39783.3333333333,39813.7083333333
2.04583333333333,1316121.08392334,0.0663898607310762,1395731.63024902,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,1289942.41400146,39813.7083333333,39844.7083333333
2.97916666666667,2036449.35491943,0.11968357415743,2475149.16186523,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,2325429.16741943,39844.7083333333,39872.7083333333
4.0125,3246082.16400146,0.125726919716686,2594640.31091309,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,2442850.22650146,39872.7083333333,39903.7083333333
5.0125,4256694.97650146,0.193073862851419,3973669.01513672,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,3751388.57025146,39903.7083333333,39933.7083333333
6.04583333333333,4509348.17962646,0.219080622202321,4507093.92138672,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,4256694.97650146,39933.7083333333,39964.7083333333
7.04583333333333,6572151.36712646,0.270182055064829,5539355.03878784,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,5249586.13397217,39964.7083333333,39994.7083333333
8.16805555555669,6592631.79681396,0.309192194091183,6339492.39816284,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,6007545.74334717,39994.7083333333,40028.375
9.1125,7099992.17303467,0.399053309672186,8029808.33769226,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,7753530.19158936,40028.375,40056.7083333333
10.1125,9218188.21990967,0.465412749660122,9332823.37304688,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,9042881.53631592,40056.7083333333,40086.7083333333
11.1458333333333,10793119.9191284,0.557021984626795,11044440.2109756,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,10822831.6129761,40086.7083333333,40117.7083333333
12.1458333333333,14017136.3425903,0.736872944341509,15184272.3171463,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,14317301.6808472,40117.7083333333,40147.7083333333
13.1791666666667,15474629.0460815,0.762587936075936,15851825.6108475,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,14816939.0975952,40147.7083333333,40178.7083333333
14.2125,16907759.0059204,0.855102068598105,17911569.3713913,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,16614471.1622925,40178.7083333333,40209.7083333333
15.1458333333333,18451257.5990601,0.949167372224688,20222835.0155411,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,18442142.1876221,40209.7083333333,40237.7083333333
16.1791666666667,19049541.6651611,0.983048635619574,21060797.0238419,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,19100448.715332,40237.7083333333,40268.7083333333
17.1791666666667,19396000.7436523,0.99884198561871,21524152.0518723,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,19407310.5131836,40268.7083333333,40298.7083333333
18.2125,19407310.5131836,1,21546846.1818771,18.2125,19429810.5131836,19429810.5131836,21546846.1818771,19429810.5131836,40298.7083333333,40329.7083333333
