AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
0.8125,1627216.125,0.0420492939960368,1695199.15478516,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,1627216.125,40519.3333333333,40543.7083333333
1.84583333333333,1627216.125,0.0420492939960368,1695199.15478516,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,1627216.125,40543.7083333333,40574.7083333333
2.77916666666667,4601594.875,0.118910950289121,4793843.76416016,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,4601594.875,40574.7083333333,40602.7083333333
3.8125,4601594.875,0.118910950289121,4793843.76416016,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,4601594.875,40602.7083333333,40633.7083333333
4.8125,5209025.796875,0.120658002309228,4864275.41357422,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,4669201.984375,40633.7083333333,40663.7083333333
5.84583333333333,6203438.078125,0.152962618545834,6166622.11669922,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,5919320.296875,40663.7083333333,40694.7083333333
6.84583333333333,6913732.578125,0.16030457634095,6462609.98779297,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,6203438.078125,40694.7083333333,40724.7083333333
7.87916666666667,6913732.578125,0.16030457634095,6462609.98779297,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,6203438.078125,40724.7083333333,40755.7083333333
8.9125,7766085.953125,0.200685346232938,8090543.28271484,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,7766085.953125,40755.7083333333,40786.7083333333
9.9125,8902557.078125,0.319915185183082,12758538.8144531,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,12380021.125,40786.7083333333,40816.7083333333
10.9458333333333,12948256.6875,0.518815725939532,23473919.6516113,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,20077038.9921875,40816.7083333333,40847.7083333333
11.9458333333333,16440789.0625,0.672104499987716,29653690.5698242,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,26008980.796875,40847.7083333333,40877.7083333333
12.9791666666667,27342551.5625,0.781163700925062,34050365.331543,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,30229334.421875,40877.7083333333,40908.7083333333
14.0125,30994669.625,0.834616390031298,36205287.4897461,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,32297837.109375,40908.7083333333,40939.7083333333
14.9791666666667,32131140.75,0.863984221211764,37389238.9545898,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,33434308.234375,40939.7083333333,40968.7083333333
16.0125,32782724.4921875,0.88233398863462,38108822.7817383,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,34144404.28125,40968.7083333333,40999.7083333333
17.0125,33917308.484375,0.893003876715297,38538974.7290039,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,34557305.71875,40999.7083333333,41029.7083333333
18.0458333333333,34557305.71875,0.893003876715297,38538974.7290039,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,34557305.71875,41029.7083333333,41060.7083333333
19.0458333333333,38382492.5742188,0.919148465650328,39592982.5869141,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,35569044.3867188,41060.7083333333,41090.7083333333
20.0791666666667,38382492.5742188,0.919148465650328,39592982.5869141,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,35569044.3867188,41090.7083333333,41121.7083333333
21.1125,38382492.5742188,0.919148465650328,39592982.5869141,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,35569044.3867188,41121.7083333333,41152.7083333333
22.1125,38520126.3867188,0.999974158752885,39776643.3007812,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,38696822.7304688,41152.7083333333,41182.7083333333
23.1472222222234,38696822.7304688,1,39777643.3007812,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,38697822.7304688,41182.7083333333,41213.75
24.1458333333333,38697822.7304688,1,39777643.3007812,24.1458333333333,38697822.7304688,38697822.7304688,39777643.3007812,38697822.7304688,41213.75,41243.7083333333
