AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
0.933333333333333,194758.989257812,0.233945445712133,194758.989257812,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,194758.989439011,41946.2916666667,41974.2916666667
2.1,330315.308349609,0.396776355609972,330315.308349609,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,330315.308411598,41974.2916666667,42009.2916666667
3.03333333333333,423263.839477539,0.508426583366566,423263.839477539,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,423263.839477539,42009.2916666667,42037.2916666667
3.96666666666667,489933.379516602,0.588510359241495,489933.379516602,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,489933.379516602,42037.2916666667,42065.2916666667
5.13333333333333,569740.707885742,0.683126057692492,568700.707885742,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,568700.708195686,42065.2916666667,42100.2916666667
6.06666666666667,611484.217285156,0.732403696897115,609724.217285156,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,609724.217690468,42100.2916666667,42128.2916666667
7,702854.708496094,0.805958480427727,670958.388183594,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,670958.388183594,42128.2916666667,42156.2916666667
8,748275.108886719,0.900129003548064,749355.108886719,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,749355.109530449,42156.2916666667,42186.2916666667
9.1,820017.460449219,0.98126120409835,816897.460449219,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,816897.460449219,42186.2916666667,42219.2916666667
10.2666666666667,832497.460449219,1,832497.460449219,10.2666666666667,832497.460449219,832497.460449219,832497.460449219,832497.460449219,42219.2916666667,42254.2916666667
