AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
0.3125,5771.69995117188,0.0301405744557247,5771.69995117188,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,5771.69995117188,41033.3333333333,41042.7083333333
0.545833333333333,21356.9997558594,0.111529054999069,21356.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,21356.9997558594,41042.7083333333,41049.7083333333
0.779166666666667,72985.9997558594,0.381142467293424,72985.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,72985.9997558594,41049.7083333333,41056.7083333333
1.0125,72985.9997558594,0.381142467293424,72985.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,72985.9997558594,41056.7083333333,41063.7083333333
1.24583333333333,72985.9997558594,0.381142467293424,72985.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,72985.9997558594,41063.7083333333,41070.7083333333
1.47916666666667,72985.9997558594,0.381142467293424,72985.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,72985.9997558594,41070.7083333333,41077.7083333333
1.7125,72985.9997558594,0.381142467293424,72985.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,72985.9997558594,41077.7083333333,41084.7083333333
1.94583333333333,72985.9997558594,0.381142467293424,72985.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,72985.9997558594,41084.7083333333,41091.7083333333
2.17916666666667,74706.9997558594,0.39012975510761,74706.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,74706.9997558594,41091.7083333333,41098.7083333333
2.4125,86944.9997558594,0.454038196868215,86944.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,86944.9997558594,41098.7083333333,41105.7083333333
2.64583333333333,86944.9997558594,0.454038196868215,86944.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,86944.9997558594,41105.7083333333,41112.7083333333
2.87916666666667,93063.9997558594,0.454038196868215,86944.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,86944.9997558594,41112.7083333333,41119.7083333333
3.1125,106915.099365234,0.454038196868215,86944.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,86944.9997558594,41119.7083333333,41126.7083333333
3.34583333333333,106915.099365234,0.454038196868215,86944.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,86944.9997558594,41126.7083333333,41133.7083333333
3.57916666666667,125272.099365234,0.485992417748518,93063.9997558594,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,93063.9997558594,41133.7083333333,41140.7083333333
3.8125,134450.599365234,0.558324677325742,105301.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,106915.099365234,41140.7083333333,41147.7083333333
4.04583333333333,137868.099365234,0.558324677325742,105301.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,106915.099365234,41147.7083333333,41154.7083333333
4.27916666666667,137868.099365234,0.65418733996665,124658.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,125272.099365234,41154.7083333333,41161.7083333333
4.5125,150106.099365234,0.65418733996665,124658.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,125272.099365234,41161.7083333333,41168.7083333333
4.74583333333333,150106.099365234,0.702118671287105,133837.499389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,134450.599365234,41168.7083333333,41175.7083333333
4.97916666666667,163957.198974609,0.719965304700806,137254.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,137868.099365234,41175.7083333333,41182.7083333333
5.2125,163957.198974609,0.719965304700806,137254.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,137868.099365234,41182.7083333333,41189.7083333333
5.44583333333333,182314.198974609,0.783873746461411,149492.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,150106.099365234,41189.7083333333,41196.7083333333
5.67916666666667,191492.698974609,0.783873746461411,149492.999389648,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,150106.099365234,41196.7083333333,41203.7083333333
5.9125,191492.698974609,0.856206006038637,161730.999023438,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,163957.198974609,41203.7083333333,41210.7083333333
6.14583333333333,191492.698974609,0.856206006038637,161730.999023438,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,163957.198974609,41210.7083333333,41217.7083333333
6.37916666666667,191492.698974609,0.952068668679546,181087.999023438,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,182314.198974609,41217.7083333333,41224.7083333333
6.6125,191492.698974609,0.960057223899621,182617.749023438,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,183843.948974609,41224.7083333333,41231.7083333333
6.84583333333333,191492.698974609,1,190266.499023438,6.84583333333333,191492.698974609,191492.698974609,190266.499023438,191492.698974609,41231.7083333333,41238.7083333333
