AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
0.979166666666667,6238559.9375,0.10000000287088,6238559.9375,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,6238559.9375,38869.3333333333,38898.7083333333
2.0125,8291045.9609375,0.102961002790789,6424700.9609375,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,6423283.68694964,38898.7083333333,38929.7083333333
3.04583333333333,9170682.9375,0.130597001062774,8149090.34375,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,8147371.9539774,38929.7083333333,38960.7083333333
4.04583333333333,11734730.9296875,0.133605000724731,8335230.921875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,8335027.81042101,38960.7083333333,38990.7083333333
5.07916666666667,14354925.9453125,0.145449001194216,9077284.7109375,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,9073922.85749482,38990.7083333333,39021.7083333333
6.07916666666667,15471627.8984375,0.173714999791432,10827394.453125,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,10837314.0712902,39021.7083333333,39051.7083333333
7.1125,16856587.90625,0.178236000258565,11127791.296875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,11119359.3871098,39051.7083333333,39082.7083333333
8.14583333333333,18247786.9296875,0.192720000215739,12013010.4140625,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,12022952.3798445,39082.7083333333,39113.7083333333
9.07916666666667,22683402.8671875,0.214979998935657,13410441.6328125,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,13411655.7022053,39113.7083333333,39141.7083333333
10.1125,26351675.9921875,0.244419996147302,15251763.3046875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,15248287.5211246,39141.7083333333,39172.7083333333
11.1125,28971870.9296875,0.267979990893612,16725411.671875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,16718091.8724487,39172.7083333333,39202.7083333333
12.1458333333333,31598304.8984375,0.303875993786926,18964006.734375,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,18957485.4638245,39202.7083333333,39233.7083333333
13.1458333333333,38785125.7109375,0.333737992513118,20807434.921875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,20820444.0994102,39233.7083333333,39263.7083333333
14.1791666666667,41448990.7265625,0.398291991693802,24922950.75,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,24847683.9147332,39263.7083333333,39294.7083333333
15.2125,43470283.734375,0.52608399567273,32887206.125,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,32820064.4494135,39294.7083333333,39325.7083333333
16.2125,46209011.859375,0.624261995020152,40014764.4765625,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,38944957.6083025,39325.7083333333,39355.7083333333
17.2458333333333,48835445.828125,0.670879994021143,43004373.21875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,41853249.3341489,39355.7083333333,39386.7083333333
18.2458333333333,51430686.828125,0.742804995934923,47926924.2773438,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,46340333.5597693,39386.7083333333,39416.7083333333
19.2791666666667,52921702.7421875,0.770042422985445,49388059.6171875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,48039556.7229663,39416.7083333333,39447.7083333333
20.3125,54219322.7617188,0.79567619227687,50843984.9296875,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,49638734.7385418,39447.7083333333,39478.7083333333
21.2791666666667,55011619.7148438,0.831228575220966,52514677.1015625,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,51856691.3940439,39478.7083333333,39507.7083333333
22.3125,59066683.6210938,0.87121666478666,55156536.2226562,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,54351372.2578416,39507.7083333333,39538.7083333333
23.3125,59266317.6152344,0.898049996491322,56605187.9492188,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,56025385.6914062,39538.7083333333,39568.7083333333
24.3458333333333,62385597.5839844,0.900447536591409,57829313.5429688,39.5791666666667,62385597.5839844,62385597.5839844,65526930.0419922,56174957.6632817,39568.7083333333,39599.7083333333
