AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
0.945833333333333,98025.947265625,0,0,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,0,40546.3333333333,40574.7083333333
1.87916666666667,98025.947265625,0,0,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,0,40574.7083333333,40602.7083333333
2.9125,190725.937011719,0.144968239912687,126782.595214844,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,126782.595214844,40602.7083333333,40633.7083333333
3.9125,306548.491699219,0.169340022960457,148097.042480469,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,148097.042480469,40633.7083333333,40663.7083333333
4.94583333333333,358246.180664062,0.175824224944075,153767.829101562,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,153767.829101562,40663.7083333333,40694.7083333333
5.94583333333333,358246.180664062,0.175824224944075,153767.829101562,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,153767.829101562,40694.7083333333,40724.7083333333
6.97916666666667,488485.693847656,0.182308426927693,159438.615722656,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,159438.615722656,40724.7083333333,40755.7083333333
8.0125,488485.693847656,0.182308426927693,159438.615722656,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,159438.615722656,40755.7083333333,40786.7083333333
9.0125,494156.48046875,0.29685694365698,259617.51171875,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,259617.51171875,40786.7083333333,40816.7083333333
10.0458333333333,494156.48046875,0.439293758484194,384186.23828125,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,384186.23828125,40816.7083333333,40847.7083333333
11.0458333333333,515169.566894531,0.482335633922828,421828.694824219,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,421828.694824219,40847.7083333333,40877.7083333333
12.0791666666667,515169.566894531,0.482335633922828,421828.694824219,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,421828.694824219,40877.7083333333,40908.7083333333
13.1125,515169.566894531,0.534964616711037,467855.597167969,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,467855.597167969,40908.7083333333,40939.7083333333
14.0791666666667,592988.387207031,0.534964616711037,467855.597167969,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,467855.597167969,40939.7083333333,40968.7083333333
15.1125,633262.996582031,0.571522290166053,499827.267089844,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,499827.267089844,40968.7083333333,40999.7083333333
16.1125,633262.996582031,0.571522290166053,499827.267089844,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,499827.267089844,40999.7083333333,41029.7083333333
17.1458333333333,748908.049316406,0.571522290166053,499827.267089844,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,499827.267089844,41029.7083333333,41060.7083333333
18.1458333333333,777100.275878906,0.660503410907963,577646.087402344,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,577646.087402344,41060.7083333333,41090.7083333333
19.1791666666667,777100.275878906,0.660503410907963,577646.087402344,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,577646.087402344,41090.7083333333,41121.7083333333
20.2125,777100.275878906,0.660503410907963,577646.087402344,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,577646.087402344,41121.7083333333,41152.7083333333
21.2125,870526.822753906,0.660503410907963,577646.087402344,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,577646.087402344,41152.7083333333,41182.7083333333
22.2458333333333,870526.822753906,0.706554994127023,617920.696777344,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,617920.696777344,41182.7083333333,41213.7083333333
23.2458333333333,870526.822753906,0.724097987273119,633262.996582031,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,633262.996582031,41213.7083333333,41243.7083333333
24.2791666666667,874554.283691406,0.830016628676956,725894.598144531,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,725894.598144531,41243.7083333333,41274.7083333333
25.3125,874554.283691406,0.969080350283989,847513.371582031,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,847513.371582031,41274.7083333333,41305.7083333333
26.2458333333333,874554.283691406,0.969080350283989,847513.371582031,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,847513.371582031,41305.7083333333,41333.7083333333
27.2791666666667,874554.283691406,0.969080350283989,847513.371582031,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,847513.371582031,41333.7083333333,41364.7083333333
28.2791666666667,874554.283691406,0.995394841678094,870526.822753906,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,870526.822753906,41364.7083333333,41394.7083333333
29.3125,874554.283691406,0.995394841678094,870526.822753906,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,870526.822753906,41394.7083333333,41425.7083333333
30.3125,874554.283691406,0.995394841678094,870526.822753906,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,870526.822753906,41425.7083333333,41455.7083333333
31.3458333333333,874554.283691406,1,874554.283691406,31.3458333333333,874554.283691406,874554.283691406,874554.283691406,874554.283691406,41455.7083333333,41486.7083333333
