AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC
2.433333333,11490,0.008367978,3150,11.06666667,281430,281430,281070
4.533333333,64230,0.089372137,25110,11.06666667,281430,281430,281070
6.633333333,166680,0.38567793,107580,11.06666667,281430,281430,281070
8.766666667,273030,0.782999323,226785,11.06666667,281430,281430,281070
11.06666667,281430,1,281070,11.06666667,281430,281430,281070
