AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
1.27916666666667,40146.9591064453,0.0148755302879819,38402.3389892578,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,29635.3600015402,40711.3333333333,40749.7083333333
1.77916666666667,40146.9591064453,0.020151849214157,51857.1787109375,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,40146.9591064453,40749.7083333333,40764.7083333333
2.8125,82893.3585205078,0.0373171637557071,92038.7980957031,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,74344.0778733301,40764.7083333333,40795.7083333333
3.94583333333333,265608.557006836,0.11120347744279,259993.485900879,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,221542.023957475,40795.7083333333,40829.7083333333
4.87916666666667,575262.161132812,0.23899391712399,488914.316772461,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,476128.960449219,40829.7083333333,40857.7083333333
6.04583333333333,892611.76135254,0.340130834377518,747352.647583008,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,677616.160853481,40857.7083333333,40892.7083333333
6.97916666666667,1169682.15686035,0.472485155027951,1084698.46032715,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,941295.361816407,40892.7083333333,40920.7083333333
8.14583333333333,1437751.60131836,0.590601502014369,1412474.62207031,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,1176609.35716603,40920.7083333333,40955.7083333333
9.07916666666667,1583265.19873047,0.702179212102575,1671887.9161377,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,1398896.93566553,40955.7083333333,40983.7083333333
10.0125,1876643.20654297,0.782056382361802,1834978.83703613,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,1558029.99853516,40983.7083333333,41011.7083333333
10.9458333333333,1992222.08740235,0.846129508652887,1998761.1505127,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,1685677.89594118,41011.7083333333,41039.7083333333
11.8791666666667,1992222.08740235,0.972612652446755,2304767.92102051,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,1937660.40869141,41039.7083333333,41067.7083333333
12.8125,1992222.08740235,1,2380299.85925293,12.8125,1992222.08740235,1992222.08740235,2380299.85925293,1992222.08740235,41067.7083333333,41095.7083333333
