AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
0.333333333334546,12835.33984375,0.0135451448778831,12275.33984375,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,12275.3399271965,41663.2916666667,41673.2916666667
1.26666666666788,44780.279296875,0.048794582380115,44220.279296875,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,44220.2789797783,41673.2916666667,41701.2916666667
2.43333333333455,350574.580322266,0.386839265481152,350574.580322266,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,350574.580322266,41701.2916666667,41736.2916666667
3.36666666666788,446927.986572266,0.493159811785717,446927.986572266,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,446927.986572266,41736.2916666667,41764.2916666667
4.30000000000121,466178.9765625,0.514402192852711,466178.9765625,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,466178.9765625,41764.2916666667,41792.2916666667
5.46666666666788,530979.407958984,0.591027379159164,535620.847900391,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,535620.847976685,41792.2916666667,41827.2916666667
6.40000000000121,576101.137939453,0.635695094717053,576101.137939453,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,576101.137939453,41827.2916666667,41855.2916666667
7.33333333333455,576101.137939453,0.662277778510907,600191.797851562,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,600191.797927856,41855.2916666667,41883.2916666667
8.50000000000121,725651.53515625,0.838585581177731,759971.42578125,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,759971.425909996,41883.2916666667,41918.2916666667
9.43333333333455,775091.42578125,0.936309237506302,848533.8671875,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,848533.867373466,41918.2916666667,41946.2916666667
10.3666666666679,870373.8671875,0.970736675776988,879733.8671875,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,879733.866443634,41946.2916666667,41974.2916666667
11.5333333333345,906253.8671875,1,906253.8671875,11.5333333333345,906253.8671875,906253.8671875,906253.8671875,906253.8671875,41974.2916666667,42009.2916666667
