AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC
0.7,10425,0.417291668,3960,2.566666667,14400,14400,9105
1.633333333,13350,0.924375001,7935,2.566666667,14400,14400,9105
2.566666667,14400,1,9105,2.566666667,14400,14400,9105
