AT,PV,XT,AC,TOTAL_AT,TOTAL_PV,TOTAL_EV,TOTAL_AC,EV,Day1,Day2
5.94583333333333,933607,0.255273619551385,559006,21.0791666666667,2113684,2113684,2512524,539567.765267849,39573.3333333333,39751.7083333333
8.0125,1178847,0.300787518506952,678368,21.0791666666667,2113684,2113684,2512524,635769.765267849,39751.7083333333,39813.7083333333
9.04583333333333,1352567,0.34668077234512,800488,21.0791666666667,2113684,2113684,2512524,732773.601613522,39813.7083333333,39844.7083333333
9.97916666666667,1487368,0.421876464913628,989288,21.0791666666667,2113684,2113684,2512524,891713.533864498,39844.7083333333,39872.7083333333
12.0125,1815808,0.577445229703158,1393688,21.0791666666667,2113684,2113684,2512524,1220536.74289989,39872.7083333333,39933.7083333333
14.0458333333333,2090488,0.736609130740394,1816788,21.0791666666667,2113684,2113684,2512524,1556958.93389988,39933.7083333333,39994.7083333333
17.1125,2113684,0.884834760121806,2198088,21.0791666666667,2113684,2113684,2512524,1870261.0751133,39994.7083333333,40086.7083333333
18.1458333333333,2113684,0.953115498312993,2376488,21.0791666666667,2113684,2113684,2512524,2014584.9789362,40086.7083333333,40117.7083333333
19.1458333333333,2113684,0.980887764957165,2460488,21.0791666666667,2113684,2113684,2512524,2073286.77458572,40117.7083333333,40147.7083333333
20.1791666666667,2113684,0.993294019341449,2490288,21.0791666666667,2113684,2113684,2512524,2099509.67597771,40147.7083333333,40178.7083333333
21.0791666666667,2113684,1,2512524,21.0791666666667,2113684,2113684,2512524,2113684,40178.7083333333,40205.7083333333
